Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:25z4QmWYR2stp1xbVcG51J,"September Rain - 2018 Remaster","FIRST LIGHT (+1; 2018 Remaster)","松下誠",1982-04-21,269260,56,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:27Z,"城市流行音乐,融合爵士乐,日本节奏蓝调","WM Japan",0.649,0.339,0,-11.357,1,0.0276,0.69,0.0152,0.137,0.317,124.019,4
spotify:track:7si3HP89aFJUNi1WkoPAMj,"Dancer on a Tangent","Fragments","Motoro Faam",2017-02-10,191166,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:29Z,"","flau",0.2,0.631,10,-9.126,1,0.0633,0.447,0.517,0.106,0.269,112.002,4
spotify:track:4VCKj1eGRZ0snkb5WLgLsX,"Remembrance","All Is Wild, All Is Silent","Balmorhea",2009-10-03,349200,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:30Z,"后摇滚,新古典","Western Vinyl",0.452,0.132,6,-13.163,0,0.032,0.469,0.899,0.0604,0.14,121.385,3
spotify:track:7JPuzumnKbCBgOCtbMElUd,"The night of","RE_CORDIS","Bruno Bavota",2019-01-18,194624,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:31Z,"新古典","Temporary Residence Ltd.",0.479,0.309,8,-16.767,0,0.0365,0.992,0.973,0.179,0.139,155.835,4
spotify:track:50qbI8K3pKGAQcWYRVgGJB,"Sunset Song","Asterism","Hidetake Takayama",2012-11-07,339786,21,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:32Z,"爵士乐说唱,nu jazz","Goontrax",0.577,0.602,8,-8.43,1,0.0288,0.658,0.631,0.0995,0.549,79.986,4
spotify:track:4LFKpdvz9XK9dzXn7XPKwW,"綠袖子","最好的時光：自由探戈","最好的時光三重奏",2007-12-27,245626,7,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:33Z,"","WIND MUSIC",0.434,0.0411,5,-23.265,0,0.0504,0.987,0.922,0.104,0.0731,88.44,3
spotify:track:5N9JftycaePdP6024l7uEB,"Drop Out","Drop Out","jackLNDN",2015-10-30,304918,24,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:34Z,"","Jack's House (Self Released)",0.68,0.677,8,-7.639,0,0.0444,0.158,0.293,0.143,0.0385,121.999,4
spotify:track:06vjDikmHQBKKaNtlPrrB3,"One Evening","Let It Die","Feist",2004-01-01,216506,41,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:36Z,"","Universal Music Division Decca Records France",0.955,0.38,0,-9.779,0,0.036,0.127,0.000225,0.0946,0.658,112.151,4
spotify:track:3EYLxYSyCO4fsIIz79rW9z,"Always Somewhere - 2015 Remaster","Lovedrive","Scorpions",1979-01-15,297520,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:36Z,"硬式摇滚,华丽金属,摇滚","BMG Rights Management GmbH",0.497,0.51,0,-7.3,1,0.0299,0.0902,0.00142,0.147,0.198,113.074,4
spotify:track:6x76PNbg1MUO6dWFsAtenc,"緑閃光","silver lining","LAMP IN TERREN",2015-01-14,376000,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:38Z,"日本摇滚,日本独立音乐","A-Sketch",0.428,0.685,1,-3.955,1,0.0325,0.00135,0.00000143,0.259,0.445,173.937,4
spotify:track:6kfdSOS1fzQxxsmDGH3wp8,"愛はこだまする","Where to go my love?","KOKIA",2013-03-20,374844,14,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:38Z,"动漫,日本流行","Victor",0.238,0.119,3,-13.094,1,0.0335,0.987,0.00644,0.092,0.138,171.912,4
spotify:track:5lUpFNivV8uAGwaB6v9jlN,"花","浮游城市","Hello Nico",2014-06-27,352000,17,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:39Z,"台湾独立音乐,中国独立音乐,台湾流行音乐,中国摇滚,华语流行音乐","BLACK MARKET MUSIC COMPANY LIMITED",0.491,0.46,7,-7.239,1,0.0283,0.185,0.00875,0.177,0.0963,126.03,3
spotify:track:11NkxJtowfjaJksJbjYAS0,"Outro Lugar","Outro Lugar","Toco",2007-06-19,201375,63,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:40Z,"波萨诺瓦,巴西爵士乐","Schema Records",0.733,0.696,6,-10.512,1,0.053,0.213,0.447,0.0998,0.627,151.939,4
spotify:track:7xYXRBkO36RMouUT8MyNv4,"Requiem","The Winter of Constantinople DLX","H.E.R.R.",2013-12-06,555232,1,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:41Z,"新民谣,新古典,黑暗氛围音乐,死亡摇滚","Independent",0.204,0.314,0,-11.127,1,0.0322,0.102,0.555,0.101,0.0397,129.946,4
spotify:track:3siVlrdOKXa7Z50zdG7tDm,"In Dreams","Telepathy Dreams","Flica",2009-09-01,219874,1,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:42Z,"新古典","picoiro",0.321,0.274,6,-14.768,1,0.0424,0.823,0.968,0.0939,0.0841,141.307,3
spotify:track:5u5aVJKjSMJr4zesMPz7bL,"Clair de Lune, L. 32","Debussy: Clair De Lune and Other Piano Favourites","Claude Debussy;Martin Jones",1994,268000,67,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:44Z,"印象主义音乐,古典,古典钢琴","Nimbus Records",0.335,0.00532,1,-31.646,1,0.0376,0.994,0.912,0.0621,0.0397,65.832,4
spotify:track:5OJb83nV3B5lo2fldAhWuR,"你要的愛(深夜版) - 電視劇「流星花園」插曲","你要的愛(深夜版) [電視劇「流星花園」插曲]","戴佩妮",2018-07-06,261164,44,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:48Z,"华语流行音乐,台湾流行音乐,汉语流行音乐","NeverFall Inc.",0.463,0.332,5,-8.456,1,0.0322,0.827,0.0000013,0.122,0.231,73.781,1
spotify:track:2M7BjFf0KRWAsA7Geg2dNi,"難破船","難破船","中森明菜",1998,268626,45,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:48Z,"歌谣曲,城市流行音乐,演歌,日本流行","WM Japan",0.318,0.469,10,-7.41,0,0.0275,0.662,0.264,0.0679,0.298,93.984,4
spotify:track:0xBHrjvzD4J4yaBq7Ij5mn,"Öldurót - Tontario Extended Mix","Öldurót (Tontario Remix)","Ólafur Arnalds;Tontario",2017-03-31,342521,16,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:51Z,"新古典,当代古典音乐,极简主义","Anjunadeep",0.746,0.343,3,-13.659,0,0.0468,0.00353,0.878,0.103,0.211,115.011,4
spotify:track:0KPVOW1SAbaHZWaSzaJf5J,"Say My Name","Late Night Tales: Ólafur Arnalds","Ólafur Arnalds;Arnór Dan",2016-06-24,341015,44,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:53Z,"新古典,当代古典音乐,极简主义","Late Night Tales",0.442,0.116,7,-17.09,1,0.0346,0.963,0.252,0.0884,0.124,99.855,4
spotify:track:7BesUpHlX9B2ntP608I1y7,"Kawaii","Fresh","Pop Up!",2016,264768,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:54Z,"蒸汽波,法国浩室,城市流行音乐","Sunrise",0.724,0.837,1,-5.906,0,0.0697,0.00378,0.037,0.0757,0.643,124.914,4
spotify:track:470bSvQ50kOkCWLpOajILT,"逃兵 (電影《綁架者》主題曲)","逃兵 (電影《綁架者》主題曲)","楊乃文",2017-04-05,223712,5,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:56Z,"台湾流行音乐,中国独立音乐,台湾独立音乐,华语流行音乐,汉语流行音乐,中国摇滚","AsiaMuse",0.418,0.253,0,-15.589,1,0.0354,0.598,0.014,0.0553,0.0383,90.047,4
spotify:track:0rrwwPr4baQaTW1SnqIwbu,"Song for you","LOVE","平原綾香",2016-04-27,264400,11,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:57Z,"日本流行,歌谣曲","Universal Music LLC",0.395,0.191,6,-12.335,1,0.039,0.926,0,0.153,0.367,73.36,4
spotify:track:15vzANxN8G9wWfwAJLLMCg,"Paris","Paris","The Chainsmokers",2017-01-13,221509,66,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:58Z,"","Disruptor Records/Columbia",0.646,0.644,2,-6.763,1,0.031,0.0243,0,0.0888,0.251,99.999,4
spotify:track:73l1aS6gz3xQ907XJAFyk3,"Drowsy Melody","Piano Music & Nature Sounds for Kids: Cradle Songs, Piano Relaxation, Soothing Lullabies for Babies","Bedtime Baby",2019-08-20,292560,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:58Z,"摇篮曲,美国原住民音乐","Dora Records",0.244,0.198,5,-19.752,1,0.0437,0.888,0.82,0.265,0.0535,150.934,3
spotify:track:1ImWymsdxSNFQlfnBP3cqA,"Song Before You Came","We Hum on the Way Home (2019 Mix)","Motohiro Nakashima",2019-11-03,341854,26,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:59Z,"drone","November",0.383,0.221,2,-16.905,1,0.0573,0.8,0.138,0.114,0.167,120.064,1
spotify:track:2pclH2bPknXRqpz8sfVgy4,"Ocre","Nocturne Impalpable","Sylvain Chauveau",2001-11-01,167013,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:42:00Z,"新古典,当代古典音乐,drone,氛围,极简主义","fabriq rnd",0.267,0.0688,11,-21.888,1,0.0427,0.979,0.65,0.0917,0.0409,171.004,5
spotify:track:1bw81aZqrESuhoM7MhMdLY,"Tenderly the Light","Perfect Sense: Original Film Soundtrack","Max Richter",2014-07-22,106195,10,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:42:01Z,"新古典,当代古典音乐,极简主义,古典,氛围","BFD",0.438,0.307,5,-11.211,1,0.0306,0.992,0.921,0.109,0.321,140.115,1
spotify:track:0qU28E2KwLUExUeJiYbq6K,"Opus 44","Lumiere","Dustin O'Halloran",2011,171224,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:42:02Z,"新古典,当代古典音乐,极简主义","Splinter Records",0.413,0.0697,1,-21.938,0,0.0444,0.989,0.927,0.113,0.176,142.881,3
spotify:track:2ATLgyZpjr98ELCXJuMGqb,"The Ballad of Barbara Allen","All Will Prosper","Goldmund",2011-11-15,103573,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:42:03Z,"氛围,新古典,当代古典音乐","Western Vinyl",0.569,0.0967,7,-16.331,1,0.0447,0.933,0.702,0.0872,0.168,111.898,5
