Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5NaOWLOmVjcA3M5spRATN9,"Honey","Butterfly","Mariah Carey",1997-09-16,299826,64,false,,2021-11-13T13:20:06Z,"圣诞节","Columbia",0.694,0.824,1,-6.756,1,0.0909,0.119,0.00000715,0.152,0.675,95.833,4
spotify:track:1iogTDW2wmPHtxRsHxBF3s,"Hero - Live at the Tokyo Dome","The Rarities","Mariah Carey",2020-10-02,299871,31,false,,2021-11-13T13:12:30Z,"圣诞节","Columbia/Legacy",0.461,0.572,3,-7.466,1,0.0655,0.579,0,0.938,0.288,119.389,4
spotify:track:4FCb4CUbFCMNRkI6lYc1zI,"Hero","Music Box","Mariah Carey",1993-08-31,257733,2,false,,2021-11-13T13:12:26Z,"圣诞节","Columbia",0.495,0.378,4,-9.37,1,0.0293,0.734,0,0.119,0.177,120.06,4
spotify:track:0GC8n5FZP5t50RJr2i5B5e,"I Think Of You","I Think of You","Perry Como",1971-06-01,219160,43,false,,2021-11-13T12:52:36Z,"圣诞节,adult standards","RCA/Legacy",0.26,0.223,5,-14.437,1,0.0324,0.592,0.00171,0.163,0.196,146.081,4
spotify:track:3UgMyIcKnUkVe3LYW2ZK8J,"Where Do I Begin - From the Paramount Picture ""Love Story""","I Think of You","Perry Como;The Ray Charles Singers",1971-06-01,160186,38,false,,2021-11-13T12:48:33Z,"圣诞节,adult standards,轻音乐","RCA/Legacy",0.276,0.239,7,-15.157,0,0.0397,0.844,0.0616,0.142,0.217,72.381,4
spotify:track:45FLu3nL1iMYXYPzhqLdko,"Where Do I Begin - Love Theme from ""Love Story""","Love Story","Andy Williams",1971-02-03,189066,57,false,,2021-11-13T12:47:50Z,"圣诞节,adult standards","Columbia",0.259,0.473,6,-10.187,1,0.0324,0.512,0.0000015,0.4,0.232,84.897,4
spotify:track:6kz2hkq1xQvDqPcUyBkw8f,"exile (feat. Bon Iver)","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]","Taylor Swift;Bon Iver",2020-11-25,285640,47,false,,2021-11-12T13:53:31Z,"","Taylor Swift",0.31,0.374,6,-8.464,1,0.0275,0.761,0.0000246,0.11,0.16,75.938,4
spotify:track:4OAuvHryIVv4kMDNSLuPt6,"Red (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,223093,76,false,,2021-11-12T13:46:32Z,"","Taylor Swift",0.516,0.777,1,-4.908,0,0.0375,0.00108,0.00000162,0.0761,0.408,125.047,4
spotify:track:2feekrJqyB9lBEBgC54IQn,"I Still Believe","I Still Believe EP","Mariah Carey",1998-11-17,236472,59,false,,2021-11-09T03:38:49Z,"圣诞节","Columbia/Legacy",0.612,0.521,7,-7.647,1,0.0304,0.174,0,0.103,0.175,118.016,4
spotify:track:1RS3LStQYhju50eBdD9Uul,"Thank God I Found You (feat. Joe & 98°)","Rainbow","Mariah Carey;Joe;98º",1999-11-02,257359,60,false,,2021-11-08T13:47:00Z,"圣诞节,节奏蓝调,quiet storm","Columbia",0.348,0.532,10,-5.882,1,0.0331,0.592,0,0.106,0.148,129.297,4
spotify:track:6Q9zbu651WpndktBRgTjVl,"Heartbreaker (feat. Da Brat & Missy Elliott)","Rainbow","Mariah Carey;Da Brat;Missy Elliott",1999-11-02,272066,50,false,,2021-11-08T13:44:37Z,"圣诞节,匪帮放克,嘻哈","Columbia",0.861,0.666,5,-6.492,0,0.174,0.226,0.0000035,0.106,0.648,100.575,4
spotify:track:0jsANwwkkHyyeNyuTFq2XO,"Heartbreaker (feat. JAY-Z)","Rainbow","Mariah Carey;JAŸ-Z",1999-11-02,285462,65,false,,2021-11-08T13:44:05Z,"圣诞节,嘻哈,东海岸嘻哈,说唱","Columbia",0.524,0.816,1,-5.872,1,0.37,0.383,0,0.349,0.789,200.031,4
spotify:track:3hp4ojt7tHLWwz6SaR7vkw,"Butterfly","Butterfly","Mariah Carey",1997-09-16,273933,55,false,,2021-11-08T13:38:22Z,"圣诞节","Columbia",0.535,0.523,2,-7.601,1,0.0312,0.603,0,0.0943,0.17,107.889,4
spotify:track:2PWnjWaIVuDeT4mXZgHWgR,"Whenever You Call","Butterfly","Mariah Carey",1997-09-16,260626,46,false,,2021-11-08T13:38:21Z,"圣诞节","Columbia",0.327,0.384,10,-8.093,1,0.032,0.612,0.00000128,0.117,0.0524,129.985,4
spotify:track:6iUlUzSGZzKtlCvQ3wCVZD,"Breakdown (feat. Krayzie Bone & Wish Bone)","Butterfly","Mariah Carey;Krayzie Bone;Wish Bone",1997-09-16,283573,59,false,,2021-11-08T13:36:29Z,"圣诞节","Columbia",0.716,0.433,6,-9.137,0,0.0411,0.0132,0,0.099,0.316,135.876,4
spotify:track:6fzcnVO0X2cpYjsHk19GJo,"Sometimes You Can't Make It On Your Own","How To Dismantle An Atomic Bomb","U2",2004-01-01,305080,59,false,,2021-11-07T14:27:19Z,"摇滚","Universal-Island Records Ltd.",0.53,0.597,2,-5.652,1,0.0247,0.00275,0.473,0.105,0.346,96,4
spotify:track:3YKptz29AsOlm7WAVnztBh,"Kiss from a Rose","Seal","Seal",1994-05-31,288426,79,false,,2021-11-07T14:22:17Z,"","Warner Records",0.584,0.533,10,-7.11,0,0.0305,0.684,0,0.306,0.224,131.745,3
spotify:track:6Hu6dzwlvoyg3zBUC8k4BK,"Sailing","Christopher Cross","Christopher Cross",1979,256146,77,false,,2021-11-07T14:18:26Z,"游艇摇滚,软式摇滚","Rhino/Warner Records",0.469,0.382,2,-13.203,1,0.0374,0.364,0.00025,0.36,0.178,149.994,4
spotify:track:0At2qAoaVjIwWNAqrscXli,"Boo'd Up","READY","Ella Mai",2017-02-22,256063,69,false,,2021-11-07T14:15:56Z,"节奏蓝调","10 Summers / Interscope PS",0.561,0.779,10,-5.107,0,0.0531,0.0862,0,0.078,0.235,81.965,4
spotify:track:3XVBdLihbNbxUwZosxcGuJ,"If I Ain't Got You","The Diary Of Alicia Keys","Alicia Keys",2003-12-02,228706,85,false,,2021-10-27T13:53:22Z,"节奏蓝调,新灵魂乐","J Records",0.609,0.444,7,-9.129,1,0.106,0.603,0.00000686,0.104,0.166,118.402,3
spotify:track:0KQx6HOpJueiSkztcS0r7D,"Fallin'","Songs In A Minor","Alicia Keys",2001-06-05,210200,81,false,,2021-10-27T13:47:29Z,"节奏蓝调,新灵魂乐","J Records",0.652,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.986,3
spotify:track:56Y7riKjre19Ltr0OrZUGB,"Intro","An Awesome Wave","alt-J",2012-05-28,157813,0,false,,2021-10-21T12:12:28Z,"独立音乐,独立摇滚","Infectious",0.586,0.79,11,-8.571,0,0.0363,0.44,0.749,0.202,0.294,144.049,4
spotify:track:2Akkja14dkcr1Xe3qmbBWG,"3055","Eulogy for Evolution","Ólafur Arnalds",2007-10-29,326013,30,false,,2021-10-21T11:41:56Z,"新古典,当代古典音乐,极简主义","Erased Tapes",0.22,0.45,0,-9.544,0,0.0366,0.84,0.784,0.105,0.0685,97.934,4
spotify:track:3pRDUjuLI4NRUtRrwhWTyW,"3326","Eulogy for Evolution","Ólafur Arnalds",2007-10-29,218453,17,false,,2021-10-21T11:41:41Z,"新古典,当代古典音乐,极简主义","Erased Tapes",0.209,0.261,2,-7.39,0,0.0339,0.956,0.847,0.264,0.231,82.627,4
spotify:track:09CAOGrMHucCFL64TYGJ7H,"Only You","Colors","miss A",2015-03-30,198008,0,false,,2021-10-20T14:53:06Z,"韩语流行","JYP Entertainment",0.638,0.767,0,-3.155,1,0.132,0.0527,0,0.276,0.406,168.076,4
spotify:track:2bZIDMpzVooosmPHn0tHnd,"STEREOTYPE","STEREOTYPE","STAYC",2021-09-06,191695,60,false,,2021-10-18T14:40:28Z,"韩语流行","High Up Entertainment",0.605,0.805,6,-3.212,1,0.0641,0.313,0,0.659,0.738,148.298,4
spotify:track:5DJ8ybuxuscf0L1TeujGJU,"癡情司","Awakening","何韻詩",2011-01-01,298080,38,false,,2021-10-17T14:52:04Z,"粤语流行,汉语流行音乐","East Asia Music (Holdings) Limited",0.27,0.241,8,-11.415,1,0.031,0.768,0.00000246,0.0628,0.312,174.29,4
spotify:track:7IgkCiHFhpm8KwTgDa2eO3,"StarSeed 〜カクセイ〜","HULA HOOP / StarSeed ～カクセイ～","LOONA",2021-09-14,181826,24,false,,2021-10-15T17:43:10Z,"韩语流行","Universal Music LLC",0.833,0.887,1,-2.113,1,0.0872,0.0343,0,0.26,0.665,129.983,4
spotify:track:0nwgVSZaSkxUUjy8mYwVq8,"HULA HOOP - City Pop Ver.","HULA HOOP / StarSeed ～カクセイ～","LOONA",2021-09-14,195186,21,false,,2021-10-15T17:43:04Z,"韩语流行","Universal Music LLC",0.688,0.89,3,-0.607,0,0.0459,0.498,0,0.209,0.965,119.97,4
spotify:track:2zrhoHlFKxFTRF5aMyxMoQ,"Next Level","Next Level","aespa",2021-05-17,221573,68,false,,2021-10-09T03:29:24Z,"韩语流行","SM Entertainment",0.82,0.852,11,-2.567,0,0.166,0.488,0.00000594,0.0907,0.82,109.036,4
spotify:track:3dbLT62Cvs46Ju7a8gpr36,"Savage","Savage - The 1st Mini Album","aespa",2021-10-05,238143,66,false,,2021-10-06T10:20:21Z,"韩语流行","SM Entertainment",0.727,0.879,9,-1.167,1,0.129,0.124,0.0000117,0.244,0.671,146.959,4
spotify:track:2XKFnwB6djxrJCjR3PdeRb,"My Bad","Free Spirit","Khalid",2019-04-05,163973,53,false,,2021-10-06T02:21:05Z,"","Right Hand Music Group, LLC/RCA Records",0.577,0.578,0,-9.146,0,0.0907,0.547,0.59,0.264,0.367,84.963,4
spotify:track:285Bh5EkbxGGE76ge8JDbH,"清醒梦境 (Lucid Dream)","Savage - The 1st Mini Album","aespa",2021-10-05,210560,60,false,,2021-10-05T14:22:22Z,"韩语流行","SM Entertainment",0.7,0.753,11,-3.841,0,0.0441,0.0539,0.0000172,0.072,0.146,97.998,4
