Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0PvuVoqa1IHCnTrNnltS70,"First Love - 2022 Mix","First Love (2022 Mix)","宇多田光",2022-12-09,261122,47,false,,1970-01-01T00:00:00Z,"日本流行,日本节奏蓝调,动漫","Universal Music LLC",0.4,0.517,7,-6.447,1,0.0282,0.17,0,0.138,0.136,179.883,4
spotify:track:5expoVGQPvXuwBBFuNGqBd,"Hurt","NewJeans 1st EP 'New Jeans'","NewJeans",2022-08-01,177946,73,false,,1970-01-01T00:00:00Z,"韩语流行","ADOR",0.599,0.446,10,-6.511,0,0.0833,0.731,0,0.105,0.567,179.877,4
spotify:track:70t7Q6AYG6ZgTYmJWcnkUM,"I AM","I've IVE","IVE",2023-04-10,183853,75,false,,1970-01-01T00:00:00Z,"韩语流行","Starship Entertainment",0.683,0.875,4,-4.866,0,0.0549,0.0115,0,0.084,0.384,122.002,4
spotify:track:4JmbtS0Muijl37KP9lDscy,"Heart Burn","Heart Burn","SUNMI",2022-06-29,193173,0,false,,1970-01-01T00:00:00Z,"韩语流行","Abyss Company",0.84,0.656,6,-5.162,0,0.0401,0.0287,0.00000438,0.0714,0.783,121.99,4
spotify:track:0bMoNdAnxNR0OuQbGDovrr,"ANTIFRAGILE","UNFORGIVEN","LE SSERAFIM",2023-05-01,184444,78,false,,1970-01-01T00:00:00Z,"韩语流行","SOURCE MUSIC",0.879,0.784,10,-3.944,0,0.081,0.0759,0,0.125,0.83,105.019,4
spotify:track:51oc6MEsXTpnPn6GOw5VuP,"きらり","Kirari Remixes (Asia Edition)","Fujii Kaze",2022-01-14,231882,64,false,,1970-01-01T00:00:00Z,"日本流行","Universal Music LLC",0.746,0.764,2,-6.833,1,0.0462,0.00803,0,0.357,0.701,116.982,4
spotify:track:7kldZX0Gf6trYaKyNmbbD7,"I Feel You","REBOOT","Wonder Girls",2015-08-03,205373,31,false,,1970-01-01T00:00:00Z,"韩语流行","JYP Entertainment",0.492,0.897,10,-3.912,1,0.0548,0.0255,0.0000035,0.064,0.535,118.771,4
spotify:track:1wUnuiXMMvhudmzvcCtlZP,"Get Up","NewJeans 2nd EP 'Get Up'","NewJeans",2023-07-21,36226,70,false,,1970-01-01T00:00:00Z,"韩语流行","ADOR",0.525,0.526,5,-7.03,1,0.0534,0.634,0.127,0.103,0.562,85.274,3
spotify:track:5IMckMdrKc1y6Pa1oUeFAI,"Coastal Love","Warm on a Cold Night (Deluxe)","HONNE",2016-01-22,245456,30,false,,1970-01-01T00:00:00Z,"","Atlantic Records UK",0.709,0.682,1,-6.309,0,0.0669,0.0609,0.0000086,0.202,0.747,120.029,4
spotify:track:0mWIAujQDmtG5m7Mu0NTmK,"C'mon (feat. Aminé)","An Iron Hand In A Velvet Glove","JINI;Aminé",2023-10-11,193400,41,false,,1970-01-01T00:00:00Z,"韩语流行","WM Korea",0.721,0.785,7,-5.552,1,0.127,0.193,0.000725,0.338,0.57,113.949,4
spotify:track:0ARK753YaiJbpLUk7z5yIM,"Dilemma","Nellyville","Nelly;Kelly Rowland",2002-06-25,289160,83,true,,1970-01-01T00:00:00Z,"","Motown",0.727,0.552,2,-8.074,0,0.14,0.226,0.00016,0.198,0.607,168.19,4
spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,"Attention","NewJeans 1st EP 'New Jeans'","NewJeans",2022-08-01,180066,77,false,,1970-01-01T00:00:00Z,"韩语流行","ADOR",0.811,0.648,10,-3.684,0,0.0368,0.236,0,0.0761,0.695,104.988,4
spotify:track:0ZkoOzNcWkxXaeWzuBFWPU,"三人遊","橙月","方大同",2008-12-19,237426,62,false,,1970-01-01T00:00:00Z,"中国节奏蓝调,华语流行音乐,汉语流行音乐,台湾流行音乐,粤语流行","WM Hong Kong",0.478,0.389,0,-10.006,1,0.0493,0.704,0,0.232,0.446,128.202,4
